author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Владис;real_estate_agent;https://www.cian.ru/sale/flat/307143279/;Москва;sale;flat;4;6;-1;94.2;3200000;Левобережный;Ленинградское шоссе;94К1;Речной вокзал;
ID 1249312;homeowner;https://www.cian.ru/sale/flat/278745770/;Москва;sale;flat;1;9;-1;86.0;6000000;Ховрино;Петрозаводская ;15К3;Грачёвская;
ID 86203171;homeowner;https://www.cian.ru/sale/flat/275275641/;Москва;sale;flat;3;3;-1;110.0;7000000;; Петра Вяземского;4к3;Филатов Луг;
ID 98909587;homeowner;https://www.cian.ru/sale/flat/289507009/;Москва;sale;flat;1;9;5;95.0;17500000;Матушкино;Зеленоград;к442;Зеленоград — Крюково;
ID 92649796;homeowner;https://www.cian.ru/sale/flat/314493763/;Москва;sale;flat;1;1;5;111.7;18600000;; Лесная;60;Силикатная;
Егор Загрия;realtor;https://www.cian.ru/sale/flat/284341722/;Москва;sale;flat;1;9;5;83.7;20990000;Восточное Измайлово;Сиреневый бульвар;60;Щёлковская;
Самолет Плюс Москва;real_estate_agent;https://www.cian.ru/sale/flat/311625619/;Москва;sale;flat;3;3;5;169.0;21000000;; Прибрежная;17;Троицк;Троицкий берег
Владис;real_estate_agent;https://www.cian.ru/sale/flat/315352047/;Москва;sale;flat;3;3;5;169.0;21000000;; Прибрежная;17;Троицк;Троицкий берег
ID 97324922;homeowner;https://www.cian.ru/sale/flat/293096412/;Москва;sale;flat;3;3;5;169.0;21000000;Троицк; Прибрежная;17;;Троицкий берег
ID 87783649;unknown;https://www.cian.ru/sale/flat/314524357/;Москва;sale;flat;1;9;5;84.8;21300000;Солнцево; 50 лет Октября;19;Говорово;
Алексей Иванов;realtor;https://www.cian.ru/sale/flat/315731629/;Москва;sale;flat;3;3;5;175.0;21900000;; Озерная;41к2;Крёкшино;
МИЭЛЬ;real_estate_agent;https://www.cian.ru/sale/flat/315768867/;Москва;sale;flat;1;3;5;144.5;23000000;; Николая Сладкова;5;Троицк;
ID 256459;homeowner;https://www.cian.ru/sale/flat/315513912/;Москва;sale;flat;2;12;5;93.0;23000000;Бибирево; Корнейчука;41;Бибирево;
ID 22492;realtor;https://www.cian.ru/sale/flat/309350918/;Москва;sale;flat;8;12;5;94.8;23500000;Люблино;Краснодарская ;57К1;Люблино;
Тимур Валентинович Брагин;realtor;https://www.cian.ru/sale/flat/305509188/;Москва;sale;flat;1;5;5;125.0;23900000;Измайлово;3-я Прядильная ;20;Измайловская;
ID 13107831;homeowner;https://www.cian.ru/sale/flat/273019759/;Москва;sale;flat;8;9;5;138.8;24000000;;;33;Потапово;
ID 13036795;homeowner;https://www.cian.ru/sale/flat/309449362/;Москва;sale;flat;10;14;5;111.4;24500000;Рязанский;Зеленодольская ;11;Окская;
ID 124341664;homeowner;https://www.cian.ru/sale/flat/313910897/;Москва;sale;flat;6;16;5;112.8;26200000;Некрасовка; Сочинская;8;Некрасовка;
ID 90766081;homeowner;https://www.cian.ru/sale/flat/308290638/;Москва;sale;flat;1;14;5;110.9;26500000;Западное Дегунино;Ангарская ;26К4;Грачёвская;
Альфалот;real_estate_agent;https://www.cian.ru/sale/flat/314815495/;Москва;sale;flat;29;43;5;94.2;26775000;Хорошевский;Хорошевское шоссе;16к1;Беговая;Дом на Беговой
Владис;real_estate_agent;https://www.cian.ru/sale/flat/307151919/;Москва;sale;flat;3;16;5;111.9;27000000;Братеево;Братеевская ;18К5;Алма-Атинская;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/314669430/;Москва;sale;flat;2;6;-1;57.0;27000000;Басманный;1-й Басманный переулок;12;Комсомольская;
ID 285991;realtor;https://www.cian.ru/sale/flat/314602235/;Москва;sale;flat;1;12;5;113.2;27500000;Южное Бутово;Скобелевская ;1к7;Улица Скобелевская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/314902192/;Москва;sale;flat;5;17;5;127.0;28000000;Митино;переулок Ангелов;11;Пятницкое шоссе;
ПРЕМЬЕР НЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/312957146/;Москва;sale;flat;1;14;5;109.0;28000000;Братеево;Братеевская ;25К1;Борисово;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315246484/;Москва;sale;flat;1;5;5;122.6;28000000;Ростокино;проезд Кадомцева;15;Ростокино;
ID 15564733;homeowner;https://www.cian.ru/sale/flat/315037135/;Москва;sale;flat;5;17;5;111.2;27800000;Западное Дегунино;Ангарская ;22К1;Грачёвская;
ID 461777;homeowner;https://www.cian.ru/sale/flat/311202853/;Москва;sale;flat;1;5;5;122.6;28500000;Ростокино;проезд Кадомцева;15;Ростокино;
МИЭЛЬ;real_estate_agent;https://www.cian.ru/sale/flat/316135514/;Москва;sale;flat;5;16;5;111.9;28990000;Бескудниковский;Дубнинская ;3;Верхние Лихоборы;
ID 320142;homeowner;https://www.cian.ru/sale/flat/314999711/;Москва;sale;flat;5;16;5;111.9;28990000;Бескудниковский;Дубнинская ;3;Верхние Лихоборы;
ID 126532932;homeowner;https://www.cian.ru/sale/flat/312179755/;Москва;sale;flat;17;17;5;113.0;29500000;Южное Медведково;Ясный проезд;18;Свиблово;
Capital Mars;real_estate_agent;https://www.cian.ru/sale/flat/315593223/;Москва;sale;flat;5;5;5;167.0;30000000;Дмитровский;Дмитровское шоссе;151К4;Лианозово;
Наталья Коваленко;realtor;https://www.cian.ru/sale/flat/313711067/;Москва;sale;flat;1;17;5;171.2;29970000;Гольяново;Байкальская ;35К4;Щёлковская;
ID 69526581;homeowner;https://www.cian.ru/sale/flat/305495076/;Москва;sale;flat;5;31;5;134.1;31500000;Ховрино;Клинская ;2Ак7;Грачёвская;мой адрес На Клинской
ID 47959645;homeowner;https://www.cian.ru/sale/flat/309518735/;Москва;sale;flat;4;17;5;112.1;31500000;Марьино;Братиславская ;31К1;Братиславская;
Александр Теплицкий;realtor;https://www.cian.ru/sale/flat/270247067/;Москва;sale;flat;1;11;5;126.8;32968000;Крюково;Зеленоград;2304;Зеленоград — Крюково;
ID 88245102;homeowner;https://www.cian.ru/sale/flat/306209260/;Москва;sale;flat;16;16;5;111.0;33500000;Северное Бутово;бульвар Дмитрия Донского;18/4;Бульвар Дмитрия Донского;
ID 314890;realtor;https://www.cian.ru/sale/flat/315080777/;Москва;sale;flat;4;5;5;84.3;33820000;Басманный;Спартаковская ;19С3;Бауманская;
Home Select;real_estate_agent;https://www.cian.ru/sale/flat/315585397/;Москва;sale;flat;20;29;5;103.4;34000000;Орехово-Борисово Северное; Борисовские Пруды;;Москворечье;WAVE
Александр Теплицкий;realtor;https://www.cian.ru/sale/flat/270246032/;Москва;sale;flat;1;11;5;132.7;34502000;Крюково;Зеленоград;2304;Зеленоград — Крюково;Зеленый бор (а также корпуса 2315А, Б)
Владис;real_estate_agent;https://www.cian.ru/sale/flat/315814295/;Москва;sale;flat;4;17;5;110.4;34999900;Западное Дегунино;Ангарская ;22К1;Грачёвская;
ID 17069;realtor;https://www.cian.ru/sale/flat/313139974/;Москва;sale;flat;11;14;5;128.0;35000000;Выхино-Жулебино;Привольная ;9к2;Лермонтовский проспект;
Вертикаль;real_estate_agent;https://www.cian.ru/sale/flat/309241700/;Москва;sale;flat;5;5;5;167.0;35000000;Дмитровский;Дмитровское шоссе;151К4;Лианозово;
Людмила Бергер;realtor;https://www.cian.ru/sale/flat/314061746/;Москва;sale;flat;10;10;5;100.0;35000000;Дорогомилово;Бережковская набережная;12;Киевская;
ID 437928;homeowner;https://www.cian.ru/sale/flat/315277682/;Москва;sale;flat;4;17;5;110.4;35000000;Западное Дегунино;Ангарская ;22К1;Грачёвская;
ID 52718575;realtor;https://www.cian.ru/sale/flat/313188585/;Москва;sale;flat;11;12;5;112.0;35700000;Братеево; Борисовские Пруды;8К3;Борисово;
Ольга Никифорова;realtor;https://www.cian.ru/sale/flat/307498885/;Москва;sale;flat;4;4;5;97.0;36500000;Тверской;Новослободская ;5С2;Новослободская;
Capital Mars;real_estate_agent;https://www.cian.ru/sale/flat/315145829/;Москва;sale;flat;3;17;5;134.0;37000000;Рязанский; Васильцовский Стан;5К2;Текстильщики;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/313398098/;Москва;sale;flat;4;4;5;128.0;37100000;; Петра Вяземского;11к1;Прокшино;
ID 15433285;realtor;https://www.cian.ru/sale/flat/316022769/;Москва;sale;flat;15;17;5;112.1;38000000;Ростокино;Сельскохозяйственная ;18К4;Ботанический сад;
ID 57061;homeowner;https://www.cian.ru/sale/flat/304612900/;Москва;sale;flat;3;31;5;142.56;40450000;Ховрино;Клинская ;2Ак7;Грачёвская;мой адрес На Клинской
Наталья Прутикова;realtor;https://www.cian.ru/sale/flat/306305754/;Москва;sale;flat;7;7;5;127.8;40999000;Сокол;Волоколамское шоссе;3;Сокол;
Ольга Зах;realtor;https://www.cian.ru/sale/flat/310096512/;Москва;sale;flat;7;27;5;142.2;40950000;Выхино-Жулебино;Жулебинский бульвар;5;Лермонтовский проспект;
Unlock;real_estate_agent;https://www.cian.ru/sale/flat/314837108/;Москва;sale;flat;11;17;5;132.3;41500000;Митино;переулок 3-й Митинский;5;Митино;
Навигатор;real_estate_agent;https://www.cian.ru/sale/flat/315352080/;Москва;sale;flat;6;7;5;130.0;41500000;Восточное Измайлово;Нижняя Первомайская ;64;Первомайская;
Сергей Подгорнов;realtor;https://www.cian.ru/sale/flat/312249054/;Москва;sale;flat;14;16;5;124.3;41500000;Хорошево-Мневники; Маршала Тухачевского;29;Народное Ополчение;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/315796436/;Москва;sale;flat;6;6;5;128.7;42000000;Восточное Измайлово;Нижняя Первомайская ;64;Первомайская;
ID 120698;realtor;https://www.cian.ru/sale/flat/315912569/;Москва;sale;flat;2;6;5;145.0;42000000;Восточное Измайлово;Нижняя Первомайская ;64;Первомайская;
Мария Кузьменок;realtor;https://www.cian.ru/sale/flat/312680893/;Москва;sale;flat;9;17;5;160.4;42000000;Выхино-Жулебино;Жулебинский бульвар;25;Жулебино;
ID 99538895;homeowner;https://www.cian.ru/sale/flat/283244045/;Москва;sale;flat;11;17;5;132.3;43000000;Митино;переулок 3-й Митинский;5;Митино;
Monumental Group;real_estate_agent;https://www.cian.ru/sale/flat/315701823/;Москва;sale;flat;3;4;5;140.0;43899999;Басманный;Большой Казенный переулок;10С1;Курская;
ID 118611679;realtor;https://www.cian.ru/sale/flat/304292297/;Москва;sale;flat;3;6;5;131.4;44000000;Бутырский;Бутырская ;86;Дмитровская;
ID 12946400;homeowner;https://www.cian.ru/sale/flat/306702490/;Москва;sale;flat;13;17;5;113.8;44500000;Коньково; Островитянова;9К4;Университет Дружбы Народов;
ID 7476036;homeowner;https://www.cian.ru/sale/flat/308205413/;Москва;sale;flat;15;17;5;124.0;44500000;Хорошево-Мневники; Маршала Тухачевского;16к1;Народное Ополчение;
Unlock;real_estate_agent;https://www.cian.ru/sale/flat/314983400/;Москва;sale;flat;4;5;5;138.0;45000000;Митино; Рословка;12к2;Пенягино;
ID 118109364;official_representative;https://www.cian.ru/sale/flat/312456125/;Москва;sale;flat;2;16;5;145.1;45000000;Преображенское; 2-я Бухвостова;7;Преображенская площадь;
ID 11604849;homeowner;https://www.cian.ru/sale/flat/302139384/;Москва;sale;flat;4;4;5;160.0;47000000;Митино; Рословка;10;Пенягино;
ID 364470;unknown;https://www.cian.ru/sale/flat/225138239/;Москва;sale;flat;4;15;5;161.0;47000000;Бирюлево Восточное;6-я Радиальная ;5к3;Царицыно;Царицыно
Александра Королева;realtor;https://www.cian.ru/sale/flat/311010118/;Москва;sale;flat;5;5;5;97.2;48000000;Красносельский;переулок 1-й Коптельский;24с3;Проспект Мира;
ID 26328977;realtor;https://www.cian.ru/sale/flat/312295432/;Москва;sale;flat;15;16;5;132.2;49000000;Аэропорт;Большой Коптевский проезд;10К2;Красный Балтиец;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/314588065/;Москва;sale;flat;2;5;5;119.7;49160000;Мещанский;2-й Троицкий переулок;6;Цветной бульвар;
ID 54037237;official_representative;https://www.cian.ru/sale/flat/308210124/;Москва;sale;flat;3;4;5;150.0;49900000;Басманный; Казакова;3С1;Курская;
ID 128031905;realtor;https://www.cian.ru/sale/flat/314045187/;Москва;sale;flat;39;58;5;153.2;50000000;Ростокино;проспект Мира;188Бк1;Ростокино;Триколор
ID 113731750;homeowner;https://www.cian.ru/sale/flat/315859715/;Москва;sale;flat;1;6;5;114.0;51000000;Красносельский;Уланский переулок;11А;Сретенский бульвар;
ID 124993118;realtor;https://www.cian.ru/sale/flat/315987711/;Москва;sale;flat;2;14;5;160.0;51300000;Черемушки; Гарибальди;36;Новые Черёмушки;
ID 51014221;homeowner;https://www.cian.ru/sale/flat/314832737/;Москва;sale;flat;32;35;5;132.1;51750000;Левобережный;Фестивальная ;15к6;Речной вокзал;Фестиваль парк-2
Альфалот;real_estate_agent;https://www.cian.ru/sale/flat/315602504/;Москва;sale;flat;9;31;5;128.4;52200000;Черемушки; Наметкина;18;Зюзино;Розмарин
ID 107137283;homeowner;https://www.cian.ru/sale/flat/291953960/;Москва;sale;flat;4;4;5;168.0;52500000;Митино;Пенягинская ;6;Митино;
ID 104339880;homeowner;https://www.cian.ru/sale/flat/315342414/;Москва;sale;flat;12;14;5;145.0;53000000;Можайский;Сколковское шоссе;40к3;Сетунь;Stellar City
На Петровке;real_estate_agent;https://www.cian.ru/sale/flat/312362571/;Москва;sale;flat;2;5;5;171.3;54000000;Даниловский;Дербеневская ;10;Павелецкая;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/312716706/;Москва;sale;flat;2;5;5;171.3;54000000;Даниловский;Дербеневская ;10;Павелецкая;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/302787738/;Москва;sale;flat;2;5;5;171.3;54000000;Даниловский;Дербеневская ;10;Павелецкая;
МИЭЛЬ;real_estate_agent;https://www.cian.ru/sale/flat/315438104/;Москва;sale;flat;1;5;5;130.0;55000000;Басманный; Покровка;33;Курская;
ID 88540932;homeowner;https://www.cian.ru/sale/flat/301929473/;Москва;sale;flat;3;24;5;165.0;55000000;Черемушки; Каховка;37к1;Зюзино;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/313522166/;Москва;sale;flat;20;20;5;112.0;55900000;Очаково-Матвеевское;;К6;Аминьевская;Левел Мичуринский ЖК
Елена Улыбышева;realtor;https://www.cian.ru/sale/flat/314302747/;Москва;sale;flat;8;8;5;129.0;57000000;Ломоносовский; Строителей;7К3;Университет;
ID 497093;realtor;https://www.cian.ru/sale/flat/302588599/;Москва;sale;flat;22;22;5;172.1;57000000;Кузьминки;Зеленодольская ;36К1;Кузьминки;
Юрий Годяев;realtor;https://www.cian.ru/sale/flat/309988183/;Москва;sale;flat;24;24;5;118.89;57003000;Останкинский; Годовикова;11к2;Алексеевская;iLove
Христиана Лущевская;realtor;https://www.cian.ru/sale/flat/312622462/;Москва;sale;flat;5;28;5;158.0;57000000;Можайский;Можайское шоссе;36;Рабочий посёлок;
Verges of estate;real_estate_agent;https://www.cian.ru/sale/flat/315099917/;Москва;sale;flat;5;23;5;110.0;58000000;Тропарево-Никулино; Мичуринский проспект Олимпийская деревня;1к1;Мичуринский проспект;Чемпион парк
Алла Киха;realtor;https://www.cian.ru/sale/flat/282740510/;Москва;sale;flat;24;25;5;195.0;58900000;Ховрино; Лавочкина;34;Речной вокзал;
На Петровке;real_estate_agent;https://www.cian.ru/sale/flat/309103538/;Москва;sale;flat;14;14;5;180.0;59000000;Черемушки; Гарибальди;36;Новые Черёмушки;
ID 10377838;realtor;https://www.cian.ru/sale/flat/315849111/;Москва;sale;flat;19;20;5;152.0;59000000;Кунцево; Маршала Тимошенко;17К2;Крылатское;
ИНКОМ-Недвижимость. Аренда;real_estate_agent;https://www.cian.ru/sale/flat/310169313/;Москва;sale;flat;8;8;5;145.3;59990000;Дорогомилово;Кутузовский проспект;33;Кутузовская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/299438804/;Москва;sale;flat;11;23;5;198.0;59900000;Гагаринский;Ломоносовский проспект;7К5;Вавиловская;
Глеб Гербелев;realtor;https://www.cian.ru/sale/flat/314490187/;Москва;sale;flat;12;13;5;159.2;59999999;Даниловский;1-я оч.;к13;ЗИЛ;Shagal
ID 101169577;homeowner;https://www.cian.ru/sale/flat/314795332/;Москва;sale;flat;11;23;5;190.7;60000000;Гагаринский;Ломоносовский проспект;7К5;Университет;
ID 56336544;unknown;https://www.cian.ru/sale/flat/309851250/;Москва;sale;flat;3;8;5;134.3;59900000;Дорогомилово;Кутузовский проспект;31;Кутузовская;
Наталья  Контиевская;realtor;https://www.cian.ru/sale/flat/307990074/;Москва;sale;flat;9;15;5;170.4;62000000;Левобережный;Ленинградское шоссе;98К6;Речной вокзал;
ID 34879486;homeowner;https://www.cian.ru/sale/flat/271691672/;Москва;sale;flat;3;12;5;125.0;62000000;Савёлки;Зеленоград;к530;Зеленоград — Крюково;
ID 83997320;unknown;https://www.cian.ru/sale/flat/308149028/;Москва;sale;flat;16;19;5;198.9;62000000;Раменки;Мичуринский проспект;29;Раменки;
ID 541528;realtor;https://www.cian.ru/sale/flat/315369642/;Москва;sale;flat;25;28;5;136.2;63000000;Филевский парк;Береговой проезд;1Б;Фили;мой адрес На Береговом
Антон Бледных;realtor;https://www.cian.ru/sale/flat/313063726/;Москва;sale;flat;3;8;5;215.0;63000000;Куркино;Ландышевая ;14К3;Химки;
Николай Криволапов;realtor;https://www.cian.ru/sale/flat/315647058/;Москва;sale;flat;19;22;5;203.0;63000000;Кунцево;Истринская ;4;Молодёжная;
A2 REALTY;real_estate_agent;https://www.cian.ru/sale/flat/316125072/;Москва;sale;flat;31;33;5;134.7;64000000;Хорошево-Мневники;Причальный проезд;10к1;Шелепиха;Level Причальный
МИЭЛЬ;real_estate_agent;https://www.cian.ru/sale/flat/313968932/;Москва;sale;flat;12;19;5;126.2;65000000;Щукино; Расплетина;2к1;Октябрьское поле;Театральный квартал
ID 16546;realtor;https://www.cian.ru/sale/flat/312455912/;Москва;sale;flat;4;20;5;140.0;65000000;Раменки;Минская ;1ГК1;Ломоносовский проспект;Золотые Ключи 2
Светлана Носова;realtor;https://www.cian.ru/sale/flat/306037248/;Москва;sale;flat;3;23;5;125.2;65000000;Ясенево;Новоясеневский проспект;9;Ясенево;Новоясеневский
Игорь Попов;realtor;https://www.cian.ru/sale/flat/310474665/;Москва;sale;flat;9;10;5;177.0;64893000;Богородское;4-я Гражданская ;33А;Бульвар Рокоссовского;Вдохновение
ID 121836009;homeowner;https://www.cian.ru/sale/flat/309219966/;Москва;sale;flat;12;24;5;122.0;65000000;Покровское-Стрешнево;Волоколамское шоссе;71/13к1;Спартак;Holland park
АртНедвиж;real_estate_agent;https://www.cian.ru/sale/flat/313488077/;Москва;sale;flat;3;15;5;177.7;66999000;Можайский; Вересаева;6;Кунцевская;
Unlock;real_estate_agent;https://www.cian.ru/sale/flat/313439874/;Москва;sale;flat;25;25;5;158.9;67000000;Очаково-Матвеевское;Нежинская ;8К1;Матвеевская;Нежинский ковчег
Penny Lane Moscow;real_estate_agent;https://www.cian.ru/sale/flat/308105616/;Москва;sale;flat;3;4;5;112.6;67000000;Тверской;1-й Колобовский переулок;16С2;Трубная;
Verges of estate;real_estate_agent;https://www.cian.ru/sale/flat/308101712/;Москва;sale;flat;4;40;5;185.0;67000000;Обручевский;Ленинский проспект;111к1;Новаторская;Well House на Ленинском
ТРИИНВЕСТ;real_estate_agent;https://www.cian.ru/sale/flat/315337769/;Москва;sale;flat;3;6;5;117.0;67000000;Лефортово; Крузенштерна;6;Площадь Ильича;Символ
Олег Махонин;realtor;https://www.cian.ru/sale/flat/315853287/;Москва;sale;flat;7;7;5;160.0;68000000;Даниловский;1-я оч.;к13;ЗИЛ;Shagal
ID 19279847;unknown;https://www.cian.ru/sale/flat/315680738/;Москва;sale;flat;2;5;5;86.4;68000000;Пресненский;Большой Козихинский переулок;23;Маяковская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/289299279/;Москва;sale;flat;5;6;5;168.0;69000000;Головинский;Михалковская ;46к3;Коптево;
WIWESTATE;real_estate_agent;https://www.cian.ru/sale/flat/314278067/;Москва;sale;flat;18;19;5;194.0;69000000;Покровское-Стрешнево; Большая Набережная;9;Тушинская;
ID 12833962;realtor;https://www.cian.ru/sale/flat/309058269/;Москва;sale;flat;2;20;5;189.0;69000000;Проспект Вернадского; Удальцова;65;Проспект Вернадского;
Самолет Плюс;real_estate_agent;https://www.cian.ru/sale/flat/315964355/;Москва;sale;flat;22;22;5;140.0;69990000;Ярославский; Красная Сосна;3;Свиблово;Настроение
Verges of estate;real_estate_agent;https://www.cian.ru/sale/flat/306509619/;Москва;sale;flat;17;40;5;179.0;70000000;Обручевский;Ленинский проспект;111к1;Новаторская;Well House на Ленинском
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/297764811/;Москва;sale;flat;16;51;5;179.0;70000000;Обручевский;Ленинский проспект;111к1;Новаторская;Well House на Ленинском
ID 73728424;realtor;https://www.cian.ru/sale/flat/302195522/;Москва;sale;flat;45;51;5;134.0;70000000;Раменки;Мичуринский проспект;56;Раменки;Небо — Небоскребы на Мичуринском, 56
ID 626036;homeowner;https://www.cian.ru/sale/flat/315806661/;Москва;sale;flat;2;6;5;98.9;70000000;Замоскворечье;Новокузнецкая ;3;Новокузнецкая;
Марина Кузнецова;realtor;https://www.cian.ru/sale/flat/313896402/;Москва;sale;flat;2;5;5;136.0;69900000;Басманный; Машкова;10С2;Красные ворота;
ID 399531;unknown;https://www.cian.ru/sale/flat/312824945/;Москва;sale;flat;2;12;5;130.5;70000000;Дорогомилово;площадь Победы;2К1;Парк Победы;
Home Select;real_estate_agent;https://www.cian.ru/sale/flat/315718387/;Москва;sale;flat;16;23;5;128.0;71000000;Ростокино;;к2;Ботанический сад;Союз ЖК
Stapler Estate;real_estate_agent;https://www.cian.ru/sale/flat/308106183/;Москва;sale;flat;25;27;5;126.2;71500000;Раменки;Винницкая ;8к1;Раменки;Настоящее
ID 48475369;homeowner;https://www.cian.ru/sale/flat/311157298/;Москва;sale;flat;25;28;5;123.0;71500000;Раменки;Винницкая ;8к4;Раменки;Настоящее
ID 93069526;unknown;https://www.cian.ru/sale/flat/313072099/;Москва;sale;flat;16;20;5;146.2;72000000;Хорошево-Мневники;Жилой комплекс остров;к2;Терехово ;Остров
ID 18349;realtor;https://www.cian.ru/sale/flat/314096654/;Москва;sale;flat;17;18;5;206.2;73000000;Раменки;Мичуринский проспект;19К1;Раменки;
Союз Девелоперов Москвы;real_estate_agent;https://www.cian.ru/sale/flat/298321416/;Москва;sale;flat;24;24;5;123.8;73000000;Хорошево-Мневники;Шелепихинская набережная;40к2;Полежаевская;Sydney City
Лариса Филиповских;realtor;https://www.cian.ru/sale/flat/315982006/;Москва;sale;flat;1;13;5;187.9;72900000;Савёлки;Зеленоград;к530;Зеленоград — Крюково;
ID 127229470;homeowner;https://www.cian.ru/sale/flat/313060249/;Москва;sale;flat;2;3;5;124.5;73212100;Мещанский;Большой Сухаревский переулок;21С6;Сухаревская;
ID 22403535;homeowner;https://www.cian.ru/sale/flat/312885909/;Москва;sale;flat;21;23;5;110.0;74500000;Раменки;Мичуринский проспект;13;Ломоносовский проспект;
На Петровке;real_estate_agent;https://www.cian.ru/sale/flat/301023315/;Москва;sale;flat;3;5;5;154.3;75000000;Таганский;Наставнический переулок;6;Чкаловская;
ID 103466348;real_estate_agent;https://www.cian.ru/sale/flat/308812003/;Москва;sale;flat;20;24;5;162.2;75000000;Нагатинский затон;проспект Андропова;9/1;Технопарк;Dream Towers
ID 9513952;realtor;https://www.cian.ru/sale/flat/305741997/;Москва;sale;flat;18;22;5;180.0;75000000;Раменки; Пырьева;9к3;Поклонная;
Екатерина Свирина;realtor;https://www.cian.ru/sale/flat/311158648/;Москва;sale;flat;6;12;5;115.8;76000000;Хамовники;Ростовская набережная;5;Киевская;
Владис;real_estate_agent;https://www.cian.ru/sale/flat/315599242/;Москва;sale;flat;15;16;5;140.0;77000000;Даниловский;Крутицкая набережная;19;Автозаводская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/315878065/;Москва;sale;flat;9;10;5;100.0;76500000;Пресненский;Шмитовский проезд;39к3;Шелепиха;Headliner
Владис;real_estate_agent;https://www.cian.ru/sale/flat/314422866/;Москва;sale;flat;5;5;5;120.0;77770000;Басманный; Маросейка;10/1С1;Китай-город;
ID 4143;realtor;https://www.cian.ru/sale/flat/307273587/;Москва;sale;flat;6;6;5;102.9;78000000;Пресненский;Трехпрудный переулок;11/13С1;Маяковская;
The High;real_estate_agent;https://www.cian.ru/sale/flat/316126291/;Москва;sale;flat;16;19;5;166.3;79100000;Алексеевский;Новоалексеевская ;16К5;Алексеевская;Серебряный фонтан
Central Agency;real_estate_agent;https://www.cian.ru/sale/flat/313996529/;Москва;sale;flat;48;56;5;167.8;79000000;Раменки;проспект Генерала Дорохова;вл1к3;Аминьевская;Will Towers
SUNRISE Estate;real_estate_agent;https://www.cian.ru/sale/flat/314777604/;Москва;sale;flat;15;24;5;148.0;80000000;Хорошево-Мневники;Шелепихинская набережная;34к3;Шелепиха;Сердце Столицы
Самолет Плюс Москва;real_estate_agent;https://www.cian.ru/sale/flat/314177459/;Москва;sale;flat;5;24;5;149.6;79995000;Сокольники;Русаковская ;31;Сокольники;Дом в Сокольниках
ID 413522;realtor;https://www.cian.ru/sale/flat/315337641/;Москва;sale;flat;2;14;5;130.4;79900000;Раменки;проспект Генерала Дорохова;39к1Г;Поклонная;Собрание клубных домов West Garden
ID 25790;realtor;https://www.cian.ru/sale/flat/308255209/;Москва;sale;flat;20;20;5;214.5;79803800;Ломоносовский;Ленинский проспект;83к1;Университет;Ломоносовский
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/309828042/;Москва;sale;flat;3;11;5;110.0;83000000;Хамовники;Ростовская набережная;5;Киевская;
Stapler Estate;real_estate_agent;https://www.cian.ru/sale/flat/313195641/;Москва;sale;flat;10;33;5;185.0;83800000;Обручевский;Ленинский проспект;111к1;Новаторская;Well House на Ленинском
Владис;real_estate_agent;https://www.cian.ru/sale/flat/314332491/;Москва;sale;flat;17;17;5;200.0;85000000;Гагаринский;Ломоносовский проспект;14;Вавиловская;
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/295660041/;Москва;sale;flat;14;18;5;220.0;85000000;Раменки; Улофа Пальме;1с7;Минская;
PEAK SEVEN ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/316136887/;Москва;sale;flat;6;7;5;130.0;84500000;Тверской;Тверская ;30/2С1;Маяковская;
Союз Девелоперов Москвы;real_estate_agent;https://www.cian.ru/sale/flat/313931269/;Москва;sale;flat;25;25;5;254.0;88000000;Ростокино; Бажова;8;Ростокино;Каменный цветок
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/307665462/;Москва;sale;flat;10;14;5;127.0;90000000;Раменки;Минская ;1ГсА;Минская;Собрание клубных домов West Garden
Московский Квартал;real_estate_agent;https://www.cian.ru/sale/flat/316133952/;Москва;sale;flat;2;5;5;120.0;89999900;Басманный;Большой Казенный переулок;8С2;Курская;
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/314097489/;Москва;sale;flat;9;14;5;127.22;90000000;Раменки;проспект Генерала Дорохова;39к2Г;Минская;Собрание клубных домов West Garden
