author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ID 261797;unknown;https://www.cian.ru/sale/flat/305386068/;Москва;sale;flat;15;28;3;64.5;31900000;Раменки;;;Мичуринский проспект;Инноватор ЖК
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/305726543/;Москва;sale;flat;5;6;3;106.4;105000000;Хамовники;Комсомольский проспект;9А;Парк Культуры;Николаевский дом
Upside Development;developer;https://www.cian.ru/sale/flat/305101597/;Москва;sale;flat;6;46;3;85.84;38463257;Бутырский;Огородный проезд;;Бутырская;Upside Towers
Галс-Девелопмент;developer;https://www.cian.ru/sale/flat/315735621/;Москва;sale;flat;8;23;3;86.7;44873900;Басманный; Фридриха Энгельса;56С9;Бауманская;Дом 56
Contact Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/314731984/;Москва;sale;flat;3;6;3;130.6;274260000;Якиманка;Софийская набережная;18;Боровицкая;Золотой, жилой квартал
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/305062348/;Москва;sale;flat;14;20;3;132.5;125000000;Гагаринский; Косыгина;13к1;Воробьёвы горы;Фамильный дом Воробьево
Sminex;developer;https://www.cian.ru/sale/flat/310108251/;Москва;sale;flat;5;12;3;123.3;299860000;Хамовники;Фрунзенская набережная;30;Фрунзенская;Клубный город-парк 
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/312311810/;Москва;sale;flat;4;9;3;99.4;154000000;Тверской;1-я Тверская-Ямская ;2;Маяковская;Vesper Tverskaya
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/307608363/;Москва;sale;flat;12;16;3;72.2;25500000;Дмитровский;Лобненская ;13К2;Лианозово;Дмитровский парк
Трансстройинвест;developer;https://www.cian.ru/sale/flat/313377114/;Москва;sale;flat;1;8;3;134.8;168149520;Мещанский;Большой Кисельный переулок;11/2с2;Тургеневская;Frank's house
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/300614227/;Москва;sale;flat;5;7;3;116.8;357500000;Тверской; Большая Дмитровка;7/5С2;Театральная;Советник
Анастасия Редько;realtor;https://www.cian.ru/sale/flat/307793100/;Москва;sale;flat;3;16;3;105.0;54987000;Марьина роща;Тихвинская ;14к1;Менделеевская;
Sminex;developer;https://www.cian.ru/sale/flat/315094898/;Москва;sale;flat;2;21;3;79.8;46530000;Марфино; Академика Королева;21;Бутырская;Дом Достижение
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/315831748/;Москва;sale;flat;22;41;3;74.2;45700000;Раменки;1-й Сетуньский проезд;8;Кутузовская;Hide
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/315881193/;Москва;sale;flat;7;40;3;93.4;75000000;Даниловский;бульвар Братьев Весниных;1;ЗИЛ;ЗИЛАРТ
ЛСР;developer;https://www.cian.ru/sale/flat/314848788/;Москва;sale;flat;2;8;3;76.4;29661077;Западное Дегунино;Ильменский проезд;;Селигерская;Дмитровское небо
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/311242296/;Москва;sale;flat;1;5;3;78.4;73000000;Хамовники;Пожарский переулок;10;Кропоткинская;
Villagio Realty;real_estate_agent;https://www.cian.ru/sale/flat/316201191/;Москва;sale;flat;3;8;3;68.0;35900000;Хамовники;Комсомольский проспект;44;Спортивная;
ЛСР;developer;https://www.cian.ru/sale/flat/312993229/;Москва;sale;flat;5;52;3;70.5;27713338;Москворечье-Сабурово;;;Борисово;Вэйв ЖК
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/308338964/;Москва;sale;flat;2;6;3;131.1;110000000;Тверской; Малая Дмитровка;23/15С2;Пушкинская;
Донстрой;developer;https://www.cian.ru/sale/flat/315785047/;Москва;sale;flat;5;11;3;121.1;290034500;Хамовники;Новодевичий проезд;6С2;Спортивная;ДОМ XXII
Point Estate Город;real_estate_agent;https://www.cian.ru/sale/flat/315241229/;Москва;sale;flat;2;7;3;123.0;139837500;Якиманка; Большая Полянка;44;Полянка;Полянка/44
Villagio Realty;real_estate_agent;https://www.cian.ru/sale/flat/316201247/;Москва;sale;flat;14;22;3;88.4;51000000;Покровское-Стрешнево;Волоколамское шоссе;71/8к1;Спартак;Город на Реке Тушино-2018
Tekta Group;developer;https://www.cian.ru/sale/flat/301259883/;Москва;sale;flat;9;42;3;63.3;32028975;Котловка;Севастопольский проспект;22А;Нагорная;Eniteo
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/316161198/;Москва;sale;flat;2;5;3;137.1;630000000;Пресненский;Малая Бронная ;15Б;Тверская;Малая Бронная 15
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/314561278/;Москва;sale;flat;13;27;3;75.4;39900000;Проспект Вернадского; Лобачевского;92К2;Мичуринский проспект;
Hutton Development;developer;https://www.cian.ru/sale/flat/312982697/;Москва;sale;flat;3;6;3;134.1;348660000;Якиманка;Софийская набережная;34С3;Новокузнецкая;Клубный дом DUO
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/315412985/;Москва;sale;flat;13;14;3;71.1;67000000;Раменки;проспект Генерала Дорохова;39к1В;Поклонная;Собрание клубных домов West Garden
Пионер;developer;https://www.cian.ru/sale/flat/314018943/;Москва;sale;flat;3;18;3;82.4;;Донской;;к5;Ленинский проспект;Шифт ЖК
САДОВЫЕ КВАРТАЛЫ;real_estate_agent;https://www.cian.ru/sale/flat/307404793/;Москва;sale;flat;5;12;3;136.9;279900000;Хамовники; Усачева;13;Спортивная;Садовые кварталы
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/315561829/;Москва;sale;flat;13;24;3;64.8;22200000;Донской;Новоданиловская набережная;8к2;Верхние котлы;Новоданиловская 8
MR Group;developer;https://www.cian.ru/sale/flat/307960534/;Москва;sale;flat;2;26;3;79.4;23879784;Покровское-Стрешнево;Волоколамское шоссе;95/1к7;Трикотажная;City Bay
Trust Realty;real_estate_agent;https://www.cian.ru/sale/flat/313016553/;Москва;sale;flat;6;12;3;150.0;115000000;Замоскворечье;Климентовский переулок;2;Новокузнецкая;
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/307958924/;Москва;sale;flat;6;12;3;146.0;115000000;Замоскворечье;Климентовский переулок;2;Новокузнецкая;
NIKA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/315150423/;Москва;sale;flat;5;9;3;96.3;79000000;Тверской;Тверская ;15;Тверская;
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/315641189/;Москва;sale;flat;23;32;3;83.6;76076000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
Villagio Realty;real_estate_agent;https://www.cian.ru/sale/flat/316201213/;Москва;sale;flat;5;16;3;85.8;40990000;Даниловский; Архитектора Щусева;4к1;ЗИЛ;ЗИЛАРТ
Донстрой;developer;https://www.cian.ru/sale/flat/315423191/;Москва;sale;flat;11;23;3;119.1;185676900;Замоскворечье;Большая Татарская ;;Новокузнецкая;Татарская 35
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/305062363/;Москва;sale;flat;7;9;3;135.0;172000000;Замоскворечье; Бахрушина;13;Павелецкая;
Основа;developer;https://www.cian.ru/sale/flat/310633873/;Москва;sale;flat;2;20;3;56.23;19286890;Преображенское;Потешная ;вл5с1;Преображенская площадь;EvoPark Сокольники
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/310164665/;Москва;sale;flat;18;32;3;128.2;230000000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
Apple Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/311255086/;Москва;sale;flat;39;47;3;144.4;65000000;Раменки;Мосфильмовская ;70к2;Ломоносовский проспект;Воробьевы Горы
Концерн КРОСТ;developer;https://www.cian.ru/sale/flat/315687034/;Москва;sale;flat;12;28;3;76.0;32528000;Хорошево-Мневники; Генерала Глаголева;;Карамышевская;CRYSTAL Трилогия
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/315757910/;Москва;sale;flat;2;6;3;126.0;142400000;Хамовники;Зубовская ;7;Парк Культуры;Roza Rossa
NF Group - ex-Knight Frank;real_estate_agent;https://www.cian.ru/sale/flat/290411907/;Москва;sale;flat;2;4;3;219.2;515112528;Хамовники;Пречистенская набережная;5;Парк Культуры;Кленовый DOM
VOS'HOD;developer;https://www.cian.ru/sale/flat/312625920/;Москва;sale;flat;2;5;3;217.2;521280000;Якиманка;Старомонетный переулок;19/11С1;Полянка; Armani/Casa Moscow Residences
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/315044981/;Москва;sale;flat;11;13;3;68.8;57500000;Раменки;проспект Генерала Дорохова;39к2Б;Минская;Собрание клубных домов West Garden
Delight Realty;real_estate_agent;https://www.cian.ru/sale/flat/313587321/;Москва;sale;flat;2;7;3;87.0;90000000;Пресненский;переулок Брюсов;2/14С1;Охотный ряд;
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/315641180/;Москва;sale;flat;22;32;3;83.6;75240000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
FORMA;developer;https://www.cian.ru/sale/flat/314572632/;Москва;sale;flat;6;27;3;88.9;34198852;Даниловский;3-й Павелецкий проезд;;Павелецкая;PAVE
PEOPLE;real_estate_agent;https://www.cian.ru/sale/flat/309623565/;Москва;sale;flat;7;14;3;68.9;41000000;Раменки;проспект Генерала Дорохова;39к1В;Поклонная;Собрание клубных домов West Garden
PANDA ESTATE;real_estate_agent;https://www.cian.ru/sale/flat/313623643/;Москва;sale;flat;9;9;3;80.0;45000000;Фили-Давыдково; Ивана Франко;6;Кунцевская;MainStreet
Level Group;developer;https://www.cian.ru/sale/flat/312801344/;Москва;sale;flat;2;6;3;71.7;;Хорошево-Мневники;Причальный проезд;10к2;Шелепиха;Level Причальный
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/315245616/;Москва;sale;flat;18;32;3;128.2;245000000;Дорогомилово;Поклонная ;9;Поклонная;Поклонная 9
Денис Алференко;realtor;https://www.cian.ru/sale/flat/310743607/;Москва;sale;flat;27;44;3;68.6;44900000;Пресненский;Ходынская ;2;Улица 1905 года;Пресня Сити
STONE;developer;https://www.cian.ru/sale/flat/307992829/;Москва;sale;flat;4;24;3;86.6;38796800;Сокольники; Гастелло;;Сокольники;STONE Sokolniki
