author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ПИК;developer;https://www.cian.ru/sale/flat/310078610/;Москва;sale;flat;6;39;1;36.5;11515750;Москворечье-Сабурово;;;Каширская;Москворечье ЖК
ПИК;developer;https://www.cian.ru/sale/flat/315782982/;Москва;sale;flat;29;39;1;35.4;11462520;Москворечье-Сабурово;;;Каширская;Москворечье ЖК
ПИК;developer;https://www.cian.ru/sale/flat/314517711/;Москва;sale;flat;16;16;1;34.8;11451009;;;;Саларьево;Саларьево парк
ПИК;developer;https://www.cian.ru/sale/flat/315734019/;Москва;sale;flat;3;18;1;42.4;11512617;;;;Филатов Луг;Саларьево парк
АБ Риэлти;real_estate_agent;https://www.cian.ru/sale/flat/314021903/;Москва;sale;flat;14;16;1;38.0;11600000;;Родниковая ;9Ак4;Румянцево;
KRK COMFORT;real_estate_agent;https://www.cian.ru/sale/flat/314940797/;Москва;sale;flat;16;18;1;39.6;11600000;Бирюлево Восточное;6-я Радиальная ;7/6к2;Царицыно;Царицыно-2
;;https://www.cian.ru/sale/flat/316226275/;Москва;sale;flat;12;13;1;36.5;11577082;Молжаниновский;Ленинградское шоссе;229Бк2;Новоподрезково;Молжаниново
Колди;developer;https://www.cian.ru/sale/flat/302241432/;Москва;sale;flat;3;21;1;37.74;11557875;Нижегородский;;;Калитники;Н'айс Лофт ЖК
Группа Аквилон;developer;https://www.cian.ru/sale/flat/309372451/;Москва;sale;flat;2;23;1;41.3;11634417;Отрадное;Сигнальный проезд;12;Владыкино;Апарт-комплекс Akvilon Signal
Группа Аквилон;developer;https://www.cian.ru/sale/flat/309370550/;Москва;sale;flat;17;23;1;33.7;11602456;Отрадное;Сигнальный проезд;12;Владыкино;Апарт-комплекс Akvilon Signal
А101;developer;https://www.cian.ru/sale/flat/315424798/;Москва;sale;flat;10;19;1;34.5;11623740;;;7.1;Улица Горчакова;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/315424699/;Москва;sale;flat;15;17;1;32.9;11637388;;;7.1;Улица Горчакова;Бунинские Кварталы ЖК
ЛСР;developer;https://www.cian.ru/sale/flat/314668162/;Москва;sale;flat;2;24;1;38.9;11551355;Солнцево;Производственная ;;Солнцево;Лучи
1-й ДСК;developer;https://www.cian.ru/sale/flat/311821970/;Москва;sale;flat;12;18;1;34.8;;;;1;Корниловская;1-й Ясеневский ЖК
А101;developer;https://www.cian.ru/sale/flat/315219457/;Москва;sale;flat;16;20;1;33.7;11611672;;;6.1;Улица Горчакова;Бунинские Кварталы ЖК
ПИК;developer;https://www.cian.ru/sale/flat/312498101/;Москва;sale;flat;16;22;1;32.5;11599185;; Большое Понизовье;8;Филатов Луг;Саларьево парк
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304058444/;Москва;sale;flat;7;17;1;38.2;11579834;;;;Мичуринец;Переделкино Ближнее Город-парк
ПИК;developer;https://www.cian.ru/sale/flat/311356430/;Москва;sale;flat;2;19;1;34.7;11624500;Гольяново;;1.2;Черкизовская;2-й Иртышский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306383015/;Москва;sale;flat;4;12;1;35.8;11627840;Москворечье-Сабурово;;1.4;Каширская;Москворечье ЖК
ПИК;developer;https://www.cian.ru/sale/flat/309454142/;Москва;sale;flat;10;12;1;33.2;11566348;Москворечье-Сабурово;;1.4;Каширская;Москворечье ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306938885/;Москва;sale;flat;8;24;1;34.1;11648491;Текстильщики;;;Стахановская;Волжский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/315825240/;Москва;sale;flat;3;23;1;41.1;11598420;Царицыно;;;Царицыно;Кавказский Бульвар 51 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/313717600/;Москва;sale;flat;20;20;1;40.4;11570560;Гольяново;;1.7;Черкизовская;2-й Иртышский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306207873/;Москва;sale;flat;20;20;1;36.0;11559600;Западное Дегунино;;1.3;Речной вокзал;Бусиновский Парк ЖК
А101;developer;https://www.cian.ru/sale/flat/315424805/;Москва;sale;flat;3;17;1;38.6;11608757;;;к3.1;Бунинская аллея;Бунинские Кварталы ЖК
;;https://www.cian.ru/sale/flat/316149238/;Москва;sale;flat;5;20;1;30.3;11620565;;;к1;Саларьево;Квартал Румянцево ЖК
;;https://www.cian.ru/sale/flat/314307966/;Москва;sale;flat;15;18;1;32.03;11611710;;;к2;Саларьево;Квартал Румянцево ЖК
;;https://www.cian.ru/sale/flat/314307757/;Москва;sale;flat;1;13;1;42.27;11583040;Молжаниновский;;к6;Новоподрезково;Молжаниново ЖК
ПИК;developer;https://www.cian.ru/sale/flat/314720393/;Москва;sale;flat;16;18;1;41.7;11556487;;;;Филатов Луг;Саларьево Парк ЖК
ID 100738980;realtor;https://www.cian.ru/sale/flat/314217814/;Москва;sale;flat;1;16;1;37.0;11600000;Чертаново Южное;Варшавское шоссе;158К2;Аннино;
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/315943928/;Москва;sale;flat;18;20;1;39.4;11617312;; Лаптева;9;Новопеределкино;Город-парк Первый Московский
ПИК;developer;https://www.cian.ru/sale/flat/316042124/;Москва;sale;flat;9;22;1;36.1;11753582;; Большое Понизовье;8;Филатов Луг;Саларьево парк
ПИК;developer;https://www.cian.ru/sale/flat/310597969/;Москва;sale;flat;11;17;1;32.6;11711354;;;20;Саларьево;Саларьево Парк ЖК
А101;developer;https://www.cian.ru/sale/flat/315424809/;Москва;sale;flat;9;9;1;34.4;11798512;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/315424764/;Москва;sale;flat;7;9;1;36.1;11796397;;;7.1;Улица Горчакова;Бунинские Кварталы ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/315058272/;Москва;sale;flat;10;17;1;39.5;11758219;;;;Мичуринец;Переделкино Ближнее Город-парк
ПИК;developer;https://www.cian.ru/sale/flat/311628945/;Москва;sale;flat;24;24;1;35.9;11673818;;;68.4;Саларьево;Саларьево Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/312786966/;Москва;sale;flat;7;20;1;41.5;11719600;Гольяново;;1.7;Черкизовская;2-й Иртышский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/313551107/;Москва;sale;flat;37;37;1;37.7;11700873;Москворечье-Сабурово;;1.1;Каширская;Москворечье ЖК
;;https://www.cian.ru/sale/flat/314514667/;Москва;sale;flat;9;17;1;45.6;11655327;;;15;Летово;Эко Бунино ЖК
Самолет;developer;https://www.cian.ru/sale/flat/309473445/;Москва;sale;flat;8;14;1;49.29;11703036;; Любучанская;;Щербинка;Остафьево
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304057949/;Москва;sale;flat;18;20;1;47.1;11653364;;;3;Филатов Луг;Город-парк Первый Московский
ПИК;developer;https://www.cian.ru/sale/flat/314229291/;Москва;sale;flat;17;18;1;43.8;11758723;;;;Филатов Луг;Саларьево Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/311261556/;Москва;sale;flat;2;19;1;35.9;11689040;Гольяново;;1.2;Черкизовская;2-й Иртышский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/314338660/;Москва;sale;flat;9;16;1;41.9;11752950;Гольяново;;1.4;Черкизовская;2-й Иртышский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/312497528/;Москва;sale;flat;26;26;1;41.4;11720340;Гольяново;;1.5;Черкизовская;2-й Иртышский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306207924/;Москва;sale;flat;13;32;1;36.11;11786304;Западное Дегунино;;1.4;Речной вокзал;Бусиновский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/310246292/;Москва;sale;flat;9;32;1;38.5;11781000;Западное Дегунино;;;Речной вокзал;Бусиновский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/310542589/;Москва;sale;flat;2;24;1;40.5;11732850;Западное Дегунино;;;Речной вокзал;Бусиновский Парк ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/315943890/;Москва;sale;flat;6;20;1;43.6;11686650;; Лаптева;9;Новопеределкино;Город-парк Первый Московский
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/315943880/;Москва;sale;flat;16;20;1;43.2;11685837;; Лаптева;9;Новопеределкино;Город-парк Первый Московский
ID 105719394;homeowner;https://www.cian.ru/sale/flat/315043092/;Москва;sale;flat;13;17;1;41.88;11700000;;проезд Чечерский;122к1;Бунинская аллея;Новое Бутово
ID 129357523;developer;https://www.cian.ru/sale/flat/315563280/;Москва;sale;flat;12;14;1;41.2;11700000;; 3-я Нововатутинская;15к1;Кедровая;Новые Ватутинки, мкр. Центральный
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304058014/;Москва;sale;flat;2;20;1;58.9;11699517;;;3;Филатов Луг;Город-парк Первый Московский
Apsis Globe;developer;https://www.cian.ru/sale/flat/296192809/;Москва;sale;flat;2;9;1;41.96;11750000;Косино-Ухтомский; Николая Старостина;14;Новокосино;МФК CITIMIX Новокосино
Парадайс;real_estate_agent;https://www.cian.ru/sale/flat/316171838/;Москва;sale;flat;12;17;1;37.7;11800000;Марьино; Верхние Поля;42К1;Люблино;
ПИК;developer;https://www.cian.ru/sale/flat/307187482/;Москва;sale;flat;2;16;1;34.3;11849758;;;20;Саларьево;Саларьево Парк ЖК
А101;developer;https://www.cian.ru/sale/flat/315424816/;Москва;sale;flat;14;19;1;34.5;11854890;;;9.1;Улица Горчакова;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/315424793/;Москва;sale;flat;15;17;1;36.5;11880750;;;7.1;Улица Горчакова;Бунинские Кварталы ЖК
1-й ДСК;developer;https://www.cian.ru/sale/flat/307276234/;Москва;sale;flat;2;9;1;35.5;;;;;Корниловская;1-й Ясеневский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/314049702/;Москва;sale;flat;18;24;1;41.8;11896280;Царицыно;;3.5;Царицыно;Кавказский Бульвар 51 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/313259374/;Москва;sale;flat;22;37;1;34.8;11828520;Москворечье-Сабурово;;1.1;Каширская;Москворечье ЖК
;;https://www.cian.ru/sale/flat/314755928/;Москва;sale;flat;3;22;1;40.28;11809280;;проспект Куприна;40с7;Летово;Эко Бунино
;;https://www.cian.ru/sale/flat/314307989/;Москва;sale;flat;5;9;1;35.1;11893721;;;к1;Саларьево;Квартал Румянцево ЖК
ID 233438;homeowner;https://www.cian.ru/sale/flat/315089385/;Москва;sale;flat;22;25;1;33.1;11800000;Люблино;Люблинская ;80к3;Перерва;Люблинский парк
Главстрой;developer;https://www.cian.ru/sale/flat/311941503/;Москва;sale;flat;12;14;1;30.3;11822909;Рязанский;Рязанский проспект;;Окская;balance
ПИК;developer;https://www.cian.ru/sale/flat/315573818/;Москва;sale;flat;12;24;1;32.4;11860927;Текстильщики;;5.3;Текстильщики;Волжский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/314229285/;Москва;sale;flat;13;18;1;42.6;11888467;;;;Филатов Луг;Саларьево парк
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/314672601/;Москва;sale;flat;2;20;1;55.8;11808187;;;3;Филатов Луг;Город-парк Первый Московский
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/316022146/;Москва;sale;flat;1;4;1;34.0;11970000;Ярославский;Ярославское шоссе;123;Медведково;
ГЕЛИОС;real_estate_agent;https://www.cian.ru/sale/flat/315141809/;Москва;sale;flat;5;8;1;31.8;11900000;Соколиная гора;Большая Семеновская ;21;Электрозаводская;
Александр Лунин;realtor;https://www.cian.ru/sale/flat/310835001/;Москва;sale;flat;12;12;1;41.0;11900000;Лианозово;Абрамцевская ;6;Алтуфьево;
3SGroup;developer;https://www.cian.ru/sale/flat/304896648/;Москва;sale;flat;13;17;1;42.4;11950000;;;;Корниловская;FOREVILLE
А101;developer;https://www.cian.ru/sale/flat/315220447/;Москва;sale;flat;6;18;1;37.2;11941944;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
Концерн КРОСТ;developer;https://www.cian.ru/sale/flat/315713545/;Москва;sale;flat;4;28;1;37.7;11950900;Отрадное;Отрадная ;4А;Отрадное;Малевич
ПИК;developer;https://www.cian.ru/sale/flat/313375870/;Москва;sale;flat;19;32;1;38.6;11919680;Царицыно;;3.6;Царицыно;Кавказский Бульвар 51 ЖК
;;https://www.cian.ru/sale/flat/314309768/;Москва;sale;flat;2;19;1;33.2;11977882;Марьино;;;Марьино;Квартал Домашний ЖК
А101;developer;https://www.cian.ru/sale/flat/315220624/;Москва;sale;flat;2;22;1;49.9;11986479;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
А101;developer;https://www.cian.ru/sale/flat/315220438/;Москва;sale;flat;3;9;1;35.4;11991042;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
ID 129357523;developer;https://www.cian.ru/sale/flat/315563453/;Москва;sale;flat;9;14;1;41.2;11930000;; 3-я Нововатутинская;15к2;Ольховая;Новые Ватутинки, мкр. Центральный
Елена Тихомирова;realtor;https://www.cian.ru/sale/flat/314793726/;Москва;sale;flat;5;9;1;32.6;12000000;Черемушки;Перекопская ;30к1;Зюзино;
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/314219664/;Москва;sale;flat;12;22;1;40.9;12023469;;;к4;Рассказовка;Город-парк Первый Московский
1-й ДСК;developer;https://www.cian.ru/sale/flat/310773408/;Москва;sale;flat;10;14;1;34.0;;Молжаниновский;Ленинградское шоссе;228к5;Химки;1-й Ленинградский
А101;developer;https://www.cian.ru/sale/flat/315424604/;Москва;sale;flat;11;12;1;36.0;12081960;;;;Ольховая;Деснаречье
А101;developer;https://www.cian.ru/sale/flat/315424608/;Москва;sale;flat;12;15;1;36.7;12149535;;;;Ольховая;Деснаречье
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/306642320/;Москва;sale;flat;9;17;1;40.8;12097941;;;;Мичуринец;Переделкино Ближнее Город-парк
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304059485/;Москва;sale;flat;7;17;1;38.7;12037971;;;к1;Рассказовка;Переделкино Ближнее Город-парк
ПИК;developer;https://www.cian.ru/sale/flat/313551117/;Москва;sale;flat;2;39;1;38.4;12084480;Москворечье-Сабурово;;;Каширская;Москворечье ЖК
ПИК;developer;https://www.cian.ru/sale/flat/312497649/;Москва;sale;flat;2;24;1;36.2;12107379;Текстильщики;;;Стахановская;Волжский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/312497669/;Москва;sale;flat;13;24;1;34.5;12144069;Текстильщики;;;Стахановская;Волжский Парк ЖК
А101;developer;https://www.cian.ru/sale/flat/315424605/;Москва;sale;flat;9;12;1;34.4;12042064;;;;Ольховая;Деснаречье
Эльмира Камаева;realtor;https://www.cian.ru/sale/flat/315909107/;Москва;sale;flat;13;16;1;38.8;12000000;;;5с5;Румянцево;Тропарево Парк
Концерн КРОСТ;developer;https://www.cian.ru/sale/flat/315713551/;Москва;sale;flat;7;28;1;37.3;12085200;Отрадное;Отрадная ;4А;Отрадное;Малевич
1-й ДСК;developer;https://www.cian.ru/sale/flat/309540688/;Москва;sale;flat;4;18;1;37.1;;;;1;Корниловская;1-й Ясеневский ЖК
Анна Шукан;realtor;https://www.cian.ru/sale/flat/315205993/;Москва;sale;flat;4;12;1;36.0;12100000;Донской;Севастопольский проспект;3К1;Крымская;
ПИК;developer;https://www.cian.ru/sale/flat/315825099/;Москва;sale;flat;8;23;1;40.2;12140400;Царицыно;;;Царицыно;Кавказский Бульвар 51 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/314517009/;Москва;sale;flat;22;32;1;40.1;12114210;Царицыно;;3.6;Царицыно;Кавказский Бульвар 51 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/314050188/;Москва;sale;flat;6;22;1;36.9;12021577;; Большое Понизовье;8;Филатов Луг;Саларьево парк
ПИК;developer;https://www.cian.ru/sale/flat/313745585/;Москва;sale;flat;9;26;1;42.9;12050610;Гольяново;;1.5;Черкизовская;2-й Иртышский ЖК
;;https://www.cian.ru/sale/flat/315920709/;Москва;sale;flat;3;16;1;32.0;12034464;Печатники;;1;Перерва;Квартал на воде ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/304057795/;Москва;sale;flat;2;20;1;56.5;12010727;;;3;Филатов Луг;Город-парк Первый Московский
ID 129640503;homeowner;https://www.cian.ru/sale/flat/315929326/;Москва;sale;flat;6;9;1;32.6;12000000;Черемушки;Перекопская ;24;Зюзино;
ID 28711902;homeowner;https://www.cian.ru/sale/flat/315151778/;Москва;sale;flat;1;9;1;37.8;12000000;Строгино; Исаковского;28К2;Строгино;
ПИК;developer;https://www.cian.ru/sale/flat/306203161/;Москва;sale;flat;7;24;1;38.6;12085660;Западное Дегунино;проезд Проектируемый № 7536;;Речной вокзал;Бусиновский парк
ID 370145;unknown;https://www.cian.ru/sale/flat/311802229/;Москва;sale;flat;17;25;1;32.0;12050000;; Никитина;11к4;Рассказовка;Город-парк Первый Московский
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/315943936/;Москва;sale;flat;7;20;1;40.2;12098285;; Лаптева;9;Новопеределкино;Город-парк Первый Московский
Колди;developer;https://www.cian.ru/sale/flat/302241648/;Москва;sale;flat;4;21;1;38.51;12017430;Нижегородский;;;Калитники;Н'айс Лофт ЖК
Колди;developer;https://www.cian.ru/sale/flat/312387211/;Москва;sale;flat;14;21;1;34.7;12038124;Нижегородский;;;Калитники;Н'айс Лофт ЖК
1-й ДСК;developer;https://www.cian.ru/sale/flat/310340900/;Москва;sale;flat;2;18;1;37.1;;;;;Корниловская;1-й Ясеневский ЖК
Группа Аквилон;developer;https://www.cian.ru/sale/flat/309372454/;Москва;sale;flat;2;23;1;44.3;12196100;Отрадное;Сигнальный проезд;12;Владыкино;Апарт-комплекс Akvilon Signal
А101;developer;https://www.cian.ru/sale/flat/315220453/;Москва;sale;flat;14;18;1;36.3;12174294;;;5.1;Бунинская аллея;Бунинские Кварталы ЖК
СтройИнновация;developer;https://www.cian.ru/sale/flat/315688630/;Москва;sale;flat;2;14;1;40.5;12248000;Матушкино;Зеленоград;;Зеленоград — Крюково;Зеленоград Ривьера ЖК
А101;developer;https://www.cian.ru/sale/flat/315219439/;Москва;sale;flat;9;9;1;36.6;12191094;;;6.1;Улица Горчакова;Бунинские Кварталы ЖК
ПИК;developer;https://www.cian.ru/sale/flat/315732852/;Москва;sale;flat;11;24;1;42.8;12202280;Царицыно;;3.5;Царицыно;Кавказский Бульвар 51 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/312497904/;Москва;sale;flat;7;17;1;34.3;12219580;Москворечье-Сабурово;;;Каширская;Москворечье ЖК
Юникей;developer;https://www.cian.ru/sale/flat/315976535/;Москва;sale;flat;2;17;1;36.4;12217660;;;;Потапово;Новые Смыслы ЖК
ПИК;developer;https://www.cian.ru/sale/flat/313745653/;Москва;sale;flat;2;30;1;44.8;12194560;Гольяново;;1.3;Черкизовская;2-й Иртышский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/311596039/;Москва;sale;flat;2;26;1;43.7;12236000;Гольяново;;1.5;Черкизовская;2-й Иртышский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/312646811/;Москва;sale;flat;3;20;1;42.7;12186580;Гольяново;;1.7;Черкизовская;2-й Иртышский ЖК
;;https://www.cian.ru/sale/flat/314308024/;Москва;sale;flat;10;14;1;36.1;12197486;Печатники;;3;Перерва;Квартал на воде ЖК
;;https://www.cian.ru/sale/flat/316149237/;Москва;sale;flat;7;24;1;36.02;12164409;;;к2;Саларьево;Квартал Румянцево ЖК
ПИК;developer;https://www.cian.ru/sale/flat/315825236/;Москва;sale;flat;8;23;1;41.8;12247400;Царицыно;;;Царицыно;Кавказский Бульвар 51 ЖК
А101;developer;https://www.cian.ru/sale/flat/315735776/;Москва;sale;flat;15;15;1;33.3;12185136;;;;Ольховая;Деснаречье
;;https://www.cian.ru/sale/flat/302538965/;Москва;sale;flat;1;4;1;57.2;12174246;; Шекспира;1к2;Рассказовка;Бристоль
ПИК;developer;https://www.cian.ru/sale/flat/309453422/;Москва;sale;flat;14;17;1;31.8;12179718;;;20;Саларьево;Саларьево Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306671060/;Москва;sale;flat;4;17;1;34.5;12154626;;;20;Саларьево;Саларьево Парк ЖК
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/313340242/;Москва;sale;flat;2;12;1;35.6;12300000;Раменки; Пырьева;9;Поклонная;
НДВ;real_estate_agent;https://www.cian.ru/sale/flat/313254492/;Москва;sale;flat;2;5;1;30.7;12300000;Беговой;Скаковая ;4к2;Динамо;
1-й ДСК;developer;https://www.cian.ru/sale/flat/307276450/;Москва;sale;flat;2;6;1;37.7;;;;2;Корниловская;1-й Ясеневский ЖК
Группа Аквилон;developer;https://www.cian.ru/sale/flat/309372456/;Москва;sale;flat;2;23;1;44.9;12378526;Отрадное;Сигнальный проезд;12;Владыкино;Апарт-комплекс Akvilon Signal
А101;developer;https://www.cian.ru/sale/flat/315219552/;Москва;sale;flat;6;8;1;36.2;12393432;;;к3.1;Бунинская аллея;Бунинские Кварталы ЖК
ЛСР;developer;https://www.cian.ru/sale/flat/303230377/;Москва;sale;flat;2;24;1;37.1;12359902;Солнцево;Производственная ;;Солнцево;Лучи
МонАрх;developer;https://www.cian.ru/sale/flat/307210450/;Москва;sale;flat;2;30;1;44.0;12328800;Черемушки; Наметкина;10Д;Воронцовская;Комплекс апартаментов AIST RESIDENCE
1-й ДСК;developer;https://www.cian.ru/sale/flat/314451339/;Москва;sale;flat;13;18;1;37.6;;;;1;Корниловская;1-й Ясеневский ЖК
ТПУ Рассказовка;developer;https://www.cian.ru/sale/flat/315710026/;Москва;sale;flat;6;19;1;44.3;12283260;;;к1;Рассказовка;Городские Истории ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306383073/;Москва;sale;flat;4;17;1;35.9;12371140;Москворечье-Сабурово;;;Каширская;Москворечье ЖК
ПИК;developer;https://www.cian.ru/sale/flat/312497880/;Москва;sale;flat;11;12;1;34.1;12279410;Москворечье-Сабурово;;1.4;Каширская;Москворечье ЖК
ПИК;developer;https://www.cian.ru/sale/flat/309095810/;Москва;sale;flat;2;39;1;38.5;12300750;Москворечье-Сабурово;;;Каширская;Москворечье ЖК
1-й ДСК;developer;https://www.cian.ru/sale/flat/313855220/;Москва;sale;flat;10;12;1;34.4;;Молжаниновский;Ленинградское шоссе;228к7;Новоподрезково;1-й Ленинградский
ПИК;developer;https://www.cian.ru/sale/flat/306207308/;Москва;sale;flat;21;24;1;39.9;12396930;Западное Дегунино;;;Речной вокзал;Бусиновский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/315175002/;Москва;sale;flat;24;32;1;41.5;12300600;Западное Дегунино;;;Речной вокзал;Бусиновский Парк ЖК
;;https://www.cian.ru/sale/flat/314307999/;Москва;sale;flat;12;16;1;36.6;12350675;Печатники;;1;Перерва;Квартал на воде ЖК
А101;developer;https://www.cian.ru/sale/flat/315424610/;Москва;sale;flat;13;15;1;38.4;12383232;;;;Ольховая;Деснаречье
А101;developer;https://www.cian.ru/sale/flat/315735777/;Москва;sale;flat;7;15;1;38.5;12271105;;;;Ольховая;Деснаречье
Колди;developer;https://www.cian.ru/sale/flat/309581129/;Москва;sale;flat;2;21;1;38.21;12383861;Нижегородский;Автомобильный проезд;4;Калитники;N’ICE LOFT
;;https://www.cian.ru/sale/flat/278780726/;Москва;sale;flat;3;4;1;56.4;12337048;; Шекспира;1к2;Рассказовка;Бристоль
Концерн КРОСТ;developer;https://www.cian.ru/sale/flat/315713657/;Москва;sale;flat;4;28;1;38.6;12313400;Отрадное;Отрадная ;4А;;Малевич
ID 129357523;developer;https://www.cian.ru/sale/flat/315563460/;Москва;sale;flat;7;14;1;41.9;12250000;; 3-я Нововатутинская;15к2;Ольховая;Новые Ватутинки, мкр. Центральный
Группа Аквилон;developer;https://www.cian.ru/sale/flat/315776830/;Москва;sale;flat;5;23;1;42.1;12425689;Отрадное;Сигнальный проезд;12;Владыкино;Апарт-комплекс Akvilon Signal
Level Group;developer;https://www.cian.ru/sale/flat/315839273/;Москва;sale;flat;20;40;1;33.9;;Западное Дегунино;Северный ао;;Селигерская;Левел Селигерская ЖК
Главстрой;developer;https://www.cian.ru/sale/flat/311941094/;Москва;sale;flat;3;12;1;38.1;12499734;Рязанский;Рязанский проспект;;Окская;balance
Ташир;developer;https://www.cian.ru/sale/flat/308832379/;Москва;sale;flat;12;19;1;41.2;;Можайский;;;Молодёжная;Стеллар Сити ЖК
ПИК;developer;https://www.cian.ru/sale/flat/306670150/;Москва;sale;flat;33;33;1;32.3;12467800;Царицыно;Кавказский бульвар;51к2;Царицыно;Кавказский бульвар 51
Татьяна Попова;realtor;https://www.cian.ru/sale/flat/314171335/;Москва;sale;flat;12;25;1;33.0;12400000;Люблино;Люблинская ;80к5;Перерва;Люблинский парк
ID 34980960;homeowner;https://www.cian.ru/sale/flat/315430068/;Москва;sale;flat;5;16;1;35.4;12400000;Отрадное;Северный бульвар;21;Отрадное;
ТПУ Рассказовка;developer;https://www.cian.ru/sale/flat/315710029/;Москва;sale;flat;7;19;1;45.59;12441060;;;к1;Рассказовка;Городские Истории ЖК
ТПУ Рассказовка;developer;https://www.cian.ru/sale/flat/315961441/;Москва;sale;flat;2;19;1;45.05;12423889;бассейн;"Ледовый дворец и торгово-развлекательный центр ""Сказка"". Отличная транспортная доступность дополнит ваш комфорт: 
- Метро ""Рассказовка"" - всего в 2 минутах пешком; 
- Удобный выезд на Боровское шоссе для быстрого доступа к центру; 
- МКАД - до центра Москвы можно добраться примерно за 20 минут; 
- Международный аэропорт Внуково - всего в 5 км от комплекса. 
Не упустите возможность стать обладателем этой квартиры в одном из самых современных и комфортных комплексов Москвы! Свяжитесь с нами прямо сейчас для получения подробной информации - ваше новое жильё ждет вас!";к1;Рассказовка;Городские Истории ЖК
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/310520330/;Москва;sale;flat;22;30;1;46.3;12461275;Чертаново Южное;;1.1;Аннино;Варшавские Ворота ЖК
ID 129557564;realtor;https://www.cian.ru/sale/flat/315776955/;Москва;sale;flat;12;17;1;37.6;12400000;Очаково-Матвеевское;1-й Очаковский переулок;3;Очаково;
ПИК;developer;https://www.cian.ru/sale/flat/314836103/;Москва;sale;flat;1;9;1;38.0;12424285;; Александры Монаховой;85к3;Улица Горчакова;Бунинские луга
СМАРЕНТ;real_estate_agent;https://www.cian.ru/sale/flat/315959272/;Москва;sale;flat;3;9;1;32.1;12500000;Ховрино;Фестивальная ;14;Речной вокзал;
Level Group;developer;https://www.cian.ru/sale/flat/315281433/;Москва;sale;flat;2;49;1;35.2;;Печатники;Южнопортовая ;28АС17;Кожуховская;Level Южнопортовая
ID 116056234;developer;https://www.cian.ru/sale/flat/312077490/;Москва;sale;flat;7;23;1;39.8;12616914;Куркино;Куркинское шоссе;15С3;Химки;Куркино 15
А101;developer;https://www.cian.ru/sale/flat/315219532/;Москва;sale;flat;14;17;1;33.4;12619188;;;к3.1;Бунинская аллея;Бунинские Кварталы ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/313874443/;Москва;sale;flat;3;19;1;45.4;12617418;;;9-я фаза;Новопеределкино;Первый Московский ЖК
